"Id","avg_steps","avg_calories","avg_very_active_min","avg_fairly_active_min","avg_lightly_active_min","avg_sedentary_min","days_recorded","activity_profile","usage_frequency"
1503960366,12428.0,1883.0,39.2,18.6,232.2,837.7,48,Very Active,High
1624580081,5137.0,1449.0,5.8,3.9,142.2,1279.1,49,Lightly Active,High
1644430081,7946.0,2898.0,11.2,27.6,194.8,1153.6,39,Moderately Active,Medium
1844505072,2918.0,1610.0,0.3,1.2,129.2,1199.6,41,Sedentary,Medium
1927972279,1299.0,2225.0,1.0,1.0,60.3,1240.8,42,Sedentary,Medium
2022484408,11711.0,2533.0,37.3,20.6,261.0,1110.6,42,Very Active,Medium
2026352035,5054.0,1510.0,0.1,0.2,236.3,691.9,42,Lightly Active,Medium
2320127002,4328.0,1692.0,1.3,2.2,180.6,1242.8,42,Sedentary,Medium
2347167796,10268.0,2139.0,13.5,23.1,269.2,716.1,31,Very Active,Medium
2873212765,7473.0,1899.0,11.9,6.2,306.0,1100.4,42,Lightly Active,Medium
2891001357,774.0,2273.0,0.0,82.5,168.8,1099.9,8,Sedentary,Low
3372868164,6617.0,1909.0,10.0,3.9,314.2,1080.1,30,Lightly Active,Medium
3977333714,10800.0,1549.0,17.7,55.3,192.5,738.3,40,Very Active,Medium
4020332650,4115.0,2773.0,4.7,6.6,105.7,1172.5,62,Sedentary,High
4057192912,2159.0,1951.0,1.2,5.0,51.0,1369.3,35,Sedentary,Medium
4319703577,7784.0,2118.0,4.6,14.7,245.7,749.5,41,Moderately Active,Medium
4388161847,8596.0,2830.0,18.4,16.2,182.3,949.0,39,Moderately Active,Medium
4445114986,4819.0,2214.0,6.4,1.5,213.9,864.0,44,Sedentary,High
4558609924,7295.0,2006.0,8.9,10.9,279.9,1104.1,42,Lightly Active,Medium
4702921684,8685.0,3023.0,4.6,24.2,249.9,749.5,44,Moderately Active,High
5553957443,8797.0,1912.0,24.2,14.3,207.2,676.3,41,Moderately Active,Medium
5577150313,8639.0,3434.0,88.1,30.1,155.2,756.2,39,Moderately Active,Medium
6117666160,7648.0,2307.0,1.4,2.7,302.1,815.9,36,Moderately Active,Medium
6290855005,4737.0,2554.0,4.2,5.7,183.9,1211.9,38,Sedentary,Medium
6391747486,1504.0,1952.0,5.8,0.8,38.6,1394.9,8,Sedentary,Low
6775888955,3301.0,2284.0,13.3,23.7,61.7,1227.0,35,Sedentary,Medium
6962181067,10956.0,2066.0,27.0,22.4,257.8,668.5,43,Very Active,High
7007744171,12059.0,2681.0,35.8,17.0,294.1,1081.4,36,Very Active,Medium
7086361926,8770.0,2533.0,39.8,24.2,136.6,893.0,41,Moderately Active,Medium
8053475328,15138.0,2984.0,87.1,10.3,155.2,1152.4,41,Very Active,Medium
8253242879,5236.0,1777.0,15.9,11.3,101.1,1303.7,29,Lightly Active,Medium
8378563200,8682.0,3451.0,57.6,10.2,162.3,718.3,42,Moderately Active,Medium
8583815059,6514.0,2732.0,8.0,18.5,141.7,1261.5,38,Lightly Active,Medium
8792009665,2330.0,2077.0,1.2,4.7,108.7,1046.9,39,Sedentary,Medium
8877689391,16759.0,3488.0,67.9,11.6,240.7,1107.7,42,Very Active,Medium
